PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS22612873,28/10/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,04/01/2022,75,0,
LS22612873,28/10/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,21/03/2022,75,0,
LS22612873,28/10/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,22/03/2022,75,0,
LS17320482,29/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/01/2022,50,0,
LS17811768,29/10/2021,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,04/01/2022,0,84,
LS17811768,29/10/2021,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,31/01/2022,0,84,
LS18431616,29/10/2021,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,17/02/2022,84,0,
LS21416825,29/10/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,31/01/2022,0,84,
LS23731299,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/01/2022,25,0,
LS23731299,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,25/01/2022,25,0,
LS23731299,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,08/03/2022,25,0,
LS23731299,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/03/2022,25,0,
LS23731324,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS17811746,29/10/2021,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,04/01/2022,0,114,
LS17811746,29/10/2021,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,31/01/2022,0,114,
LS18431616,29/10/2021,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/01/2022,84,0,
LS18431616,29/10/2021,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,31/01/2022,84,0,
LS21416825,29/10/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/01/2022,0,84,
LS23731324,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,25,0,
LS23731324,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/02/2022,25,0,
LS21613826,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,50,0,
LS21613826,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,50,0,
LS21613826,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,50,0,
LS22721234,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,0,84,
LS22721234,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,0,84,
LS20712301,31/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,31/01/2022,0,114,
LS2484088A,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,25,0,
LS20712301,31/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,04/01/2022,0,114,
LS2484088A,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/01/2022,25,0,
LS23618241,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,04/01/2022,0,105,
LS21613881,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,14/01/2022,0,0,
LS21613928,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,04/01/2022,0,84,
LS21613928,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,31/01/2022,0,84,
LS22721245,01/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,0,84,
LS17320686,02/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,50,0,
LS17320846,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,75,0,
LS1732088A,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,84,0,
LS22910918,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,0,
LS24218599,02/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,84,0,
LS17217552,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,0,84,
LS17320846,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,75,0,
LS1732088A,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,84,0,
LS1732088A,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/02/2022,84,0,
LS24218599,02/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,84,0,
LS24218599,02/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/02/2022,84,0,
LS24841270,02/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/01/2022,25,0,
LS24841270,02/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/01/2022,25,0,
LS17710964,03/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/02/2022,25,0,
LS17122616,03/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,14/01/2022,0,0,
LS17710964,03/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/01/2022,25,0,
LS17710964,03/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS23731630,03/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,0,84,
LS18432164,04/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,0,84,
LS22721449,04/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS18432164,04/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,0,84,
LS18432200,04/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,0,84,
LS18432200,04/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,0,84,
LS22721449,04/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,25,0,
LS22721449,04/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/01/2022,25,0,
LS17711151,05/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/03/2022,0,0,
LS18432233,05/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,50,0,
LS18432233,05/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/01/2022,50,0,
LS18432233,05/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/02/2022,50,0,
LS18432233,05/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/02/2022,50,0,
LS18432335,05/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/01/2022,0,0,
LS18432335,05/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/01/2022,0,0,
LS18432346,05/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/02/2022,50,0,
LS23618489,05/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,31/01/2022,0,114,
LS23732054,05/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,75,0,
LS18432346,05/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/02/2022,50,0,
LS23417567,05/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,17/01/2022,0,0,
LS23618489,05/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,05/01/2022,0,114,
LS23732054,05/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/01/2022,75,0,
LS23732429,06/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,50,0,
LS18433305,08/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,0,
LS17122955,08/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,0,75,
LS22819328,08/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,25,0,
LS22819328,08/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/03/2022,25,0,
LS23733159,08/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS23733159,08/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,25,0,
LS24843141,08/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/01/2022,25,0,
LS24843141,08/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS24843141,08/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS22721835,09/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/01/2022,50,0,
LS17217880,09/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,10/01/2022,0,0,
LS17321204,10/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,0,84,
LS17321215,10/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,0,84,
LS17321215,10/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS17321204,10/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS22613311,10/11/2021,ROBIN LANE CP - PUDSEY                                      ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,09/02/2022,25,0,
LS22613399,11/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,12/01/2022,50,0,
LS22722033,11/11/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,07/01/2022,70,0,
LS23618966,11/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/02/2022,0,114,
LS22613399,11/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,11/01/2022,50,0,
LS22613402,11/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,05/01/2022,50,0,
LS23618966,11/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,12/01/2022,0,114,
LS23619007,11/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/01/2022,25,0,
LS23619007,11/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/01/2022,25,0,
LS24843709,12/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/02/2022,0,75,
LS24843775,12/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,50,0,
LS24843709,12/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,0,75,
LS24843709,12/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/03/2022,0,75,
LS20714373,13/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,84,0,
LS20714373,13/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/02/2022,84,0,
LS24437821,13/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,11/01/2022,70,0,
LS20714362,13/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,0,84,
LS20714362,13/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS20714373,13/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,84,0,
LS20714384,13/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/01/2022,50,0,
LS24437832,13/11/2021,HOLT PARK CP - HOLT PARK                                    ,86 BEYOND THE BAY MARKINGS                        ,50,07/01/2022,75,0,
LS18434283,14/11/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,14/01/2022,0,84,
LS18434283,14/11/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/02/2022,0,84,
LS23734515,14/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,84,0,
LS23734515,14/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,84,0,
LS23734515,14/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,84,0,
LS18434363,15/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,84,0,
LS18434498,15/11/2021,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,02/01/2022,70,0,
LS17218293,15/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,50,0,
LS18434363,15/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,84,0,
LS18434363,15/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/02/2022,84,0,
LS20526329,15/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,50,0,
LS24438176,16/11/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,14/01/2022,50,0,
LS17321394,17/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/02/2022,75,0,
LS20526497,17/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,75,0,
LS21614330,17/11/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,13/01/2022,0,0,
LS17321394,17/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,75,0,
LS1781267A,17/11/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,11/01/2022,0,0,
LS20526497,17/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/03/2022,75,0,
LS22613694,18/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,28/01/2022,25,0,
LS22613719,18/11/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,19/01/2022,0,84,
LS22613719,18/11/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,29/03/2022,0,84,
LS23418399,18/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,16/03/2022,25,0,
LS1781275A,18/11/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,25/01/2022,0,0,
LS22613650,18/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,05/01/2022,50,0,
LS22613694,18/11/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,17/02/2022,25,0,
LS22613719,18/11/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,09/03/2022,0,84,
LS21614567,19/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,0,84,
LS21614567,19/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,84,
LS23619404,19/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/03/2022,0,114,
LS21614567,19/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,84,
LS22508350,19/11/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/01/2022,0,0,
LS23619404,19/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,19/01/2022,0,114,
LS23619404,19/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,29/03/2022,0,114,
LS24438518,19/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/01/2022,75,0,
LS24438518,19/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/01/2022,75,0,
LS24438529,19/11/2021,BURLEY ROAD CP - CITY,92 PARKED CAUSING AN OBSTRUCTION                  ,70,04/01/2022,70,0,
LS24438595,19/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,0,0,
LS17813038,20/11/2021,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,11/01/2022,50,0,
LS22722543,20/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,25,0,
LS24844778,20/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,75,0,
LS2484479A,20/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/02/2022,0,0,
LS22722543,20/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/01/2022,25,0,
LS24844778,20/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,75,0,
LS18618898,21/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,0,0,
LS24220240,22/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,75,
LS24220240,22/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,75,
LS24220240,22/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,75,
LS17321791,23/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,75,0,
LS17321805,23/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/01/2022,50,0,
LS17321849,23/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,84,
LS17321791,23/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,75,0,
LS17321849,23/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS17321849,23/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,84,
LS24439270,23/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,18/01/2022,0,0,
LS20526704,24/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,75,
LS20526704,24/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,75,
LS20526737,24/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/01/2022,0,0,
LS22613923,24/11/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,27/03/2022,0,0,
LS22613945,24/11/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/02/2022,0,0,
LS20526704,24/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,75,
LS22613923,24/11/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/02/2022,0,0,
LS20715707,25/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/01/2022,0,0,
LS24439703,25/11/2021,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,29/03/2022,0,84,
LS24439703,25/11/2021,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,09/02/2022,0,84,
LS24439703,25/11/2021,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,09/03/2022,0,84,
LS18435479,26/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS18435479,26/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,84,
LS23619721,26/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/02/2022,0,114,
LS23619721,26/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,29/03/2022,0,114,
LS18435479,26/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,84,
LS23619721,26/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/03/2022,0,114,
LS22912651,27/11/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,0,0,
LS24845872,27/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,84,0,
LS24845872,27/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,84,0,
LS23736000,27/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,0,0,
LS24845872,27/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,84,0,
LS23619925,29/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/01/2022,25,0,
LS23619947,29/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,75,0,
LS23619969,29/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/02/2022,75,0,
LS23619969,29/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,14/02/2022,75,0,
LS23619925,29/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,25,0,
LS23619947,29/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/02/2022,75,0,
LS17123980,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,0,0,
LS20527434,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS20527434,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,84,
LS20527445,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,84,
LS20527467,30/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,0,0,
LS22226166,30/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/01/2022,50,0,
LS1712400A,30/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,75,0,
LS1712400A,30/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,75,0,
LS20527434,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,0,84,
LS20527445,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/02/2022,0,84,
LS20527445,30/11/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,84,
LS20527467,30/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/02/2022,0,0,
LS20527467,30/11/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,0,0,
LS17813515,01/12/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,11/03/2022,35,0,
LS18232427,01/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/01/2022,50,0,
LS23620163,01/12/2021,ROBIN LANE CP - PUDSEY                                      ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,09/02/2022,0,84,
LS23620163,01/12/2021,ROBIN LANE CP - PUDSEY                                      ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,09/03/2022,0,84,
LS17813515,01/12/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,10/03/2022,35,0,
